latitude,longitude,HWSD2_SMU_ID
32.95013,3.22487,1315
32.9488,3.23304,1315
32.94946,3.22896,1315
32.95209,3.23378,1315
32.95275,3.2297,1315
32.35448,6.97839,1645
32.35816,6.9794,1645
32.35715,6.98462,1645
33.06601,3.33081,1821
33.06929,3.33156,1821
33.1232,3.3142,1821
33.12648,3.31495,1821
33.12582,3.31905,1821
33.1291,3.3198,1821
33.13305,3.31646,1821
31.84891,6.04893,1315
29.26787,6.48922,1791
28.63717,9.78416,1796
28.73653,9.78977,1796
29.69017,6.69965,36
29.69397,6.70062,36
29.68806,6.70068,36
29.69457,6.70805,36
29.69672,6.69721,36
29.69564,6.70263,36
29.69837,6.70903,36
29.7011,6.71542,36
30.25345,8.08294,36
30.47359,7.02465,36
30.87514,5.64496,36
30.87753,5.64328,36
30.89611,5.58374,36
30.97553,5.76464,36
30.97643,5.75987,36
30.83516,6.55755,1791
30.66434,8.10167,36
30.82259,8.03083,36
31.18685,6.78631,36
31.19057,6.78728,36
31.3603,6.05258,1315
31.40186,5.97166,1315
31.40543,5.97257,1315
31.40452,5.97739,1315
31.00981,8.17153,36
31.01551,8.1643,36
31.05407,8.03664,36
31.05488,8.0326,36
31.39753,6.93484,36
31.58568,5.95549,1315
31.58924,5.95641,1315
31.58329,5.95619,1315
31.39736,6.93549,36
31.59041,5.95801,1315
31.75189,5.22494,1315
31.75106,5.22946,1315
31.63381,6.06524,1315
31.6996,5.81083,1315
31.66065,6.06186,1315
31.66155,6.05701,1315
31.66245,6.05216,1315
31.66512,6.0579,1315
31.66603,6.05304,1315
31.84685,5.05652,1315
31.69722,5.96501,1315
31.69583,5.96223,1315
31.70739,5.96017,1315
31.94161,4.9993,1315
31.75509,6.14464,1315
31.78471,6.06572,1315
31.78828,6.06663,1315
31.78551,6.06809,1315
31.78643,6.06326,1315
31.80632,5.99764,1315
31.79896,6.05632,1315
31.95846,5.21556,1315
31.96191,5.21637,1315
31.8304,5.96867,1315
31.83305,5.97439,1315
31.83395,5.96958,1315
31.8375,5.97049,1315
31.848,6.05375,1315
28.71039,9.03464,1819
32.27719,3.98725,1821
32.40054,4.00601,1821
32.55314,3.16988,1821
32.55643,3.17063,1821
32.13711,6.46952,1642
32.73923,3.17939,1315
32.7458,3.18087,1315
32.74908,3.18162,1315
32.83878,3.23902,1315
32.93141,3.2347,1315
32.93339,3.22246,1315
32.93469,3.23545,1315
28.70329,8.93829,1819
28.55838,7.51625,1819
28.47552,7.50835,1819
28.46979,7.51549,1819
27.92664,9.25025,1796
27.76176,9.19391,1796
27.75177,9.15208,1796
27.73575,9.18115,1796
27.752,9.15106,1796
27.73619,9.18021,1796
27.40887,8.83663,1796
28.11584,0.3065,1818
28.11643,0.30256,1818
28.20188,-0.51741,1353
27.80021,0.46202,1818
28.08053,9.78806,1796
28.48937,7.5032,1819
28.46613,9.05917,1796
28.44967,9.13495,1796
28.46723,9.05411,1796
28.63525,7.53658,1819
28.6869,7.19327,1819
28.68292,7.1923,1819
28.57675,7.65676,1819
27.74747,9.15205,1796
27.92482,9.25286,1796
28.73394,9.79179,1796
28.7085,9.03682,1819
28.70218,8.9385,1819
28.91125,9.74704,1796
28.68435,7.19376,1819
28.46256,9.05666,1796
30.47169,7.02552,36
30.65761,8.09868,36
30.65717,8.09459,36
31.01545,8.16403,36
31.05548,8.03683,36
31.05504,8.03271,36
30.87536,5.64229,36
31.22602,8.56373,36
30.89735,5.58585,36
31.18575,6.78905,36
28.44976,9.13621,1796
28.07712,9.78997,1796
28.73689,9.7891,1796
31.66169,6.05351,1315
31.74888,5.23045,1315
31.8478,6.05177,1315
31.78971,6.06636,1315
31.78605,6.06697,1315
31.69061,6.23545,1315
31.66535,6.05289,1315
31.66229,6.05855,1315
31.63501,5.98398,1315
31.59127,5.96078,1315
31.58338,5.95699,1315
31.40358,5.97731,1315
31.36409,6.04959,1315
31.3574,6.05576,1315
33.12489,3.32274,1821
33.12429,3.31848,1821
31.33915,6.05869,1315
31.39481,6.93435,36
33.39867,6.83511,1848
32.55434,3.17049,1821
32.51347,6.70964,1645
32.35594,6.97867,1645
32.35658,6.98439,1645
32.13665,6.46896,1642
32.1329,6.46955,1642
32.13655,6.47153,1642
31.93908,5.00095,1315
36.87836,6.9475,7001
35.34917,5.76506,1832
36.86964,6.98515,1401
36.17707,5.57196,1772
35.23113,8.17434,329
35.71033,4.47695,1824
35.35085,5.76413,1832
35.34745,5.76344,1832
35.09743,5.64831,1834
34.98347,5.71449,1834
34.98284,5.71899,1834
34.98007,5.71377,1834
34.50527,6.98175,1838
36.74841,6.25641,7001
36.74502,6.25569,7001
30.82384,8.02959,36
30.82715,8.03033,36
31.18781,6.78712,36
31.00784,8.1743,36
31.00852,8.17022,36
31.01116,8.17505,36
31.0132,8.16279,36
31.35801,6.05201,1315
31.36132,6.05269,1315
31.36524,6.04931,1315
31.05474,8.03695,36
31.05541,8.03289,36
31.40311,5.97663,1315
31.40371,5.97256,1315
31.40702,5.97323,1315
31.40642,5.97729,1315
31.39598,6.93588,36
31.39661,6.93188,36
31.58685,5.95308,1315
31.58956,5.95783,1315
31.63324,5.98258,1315
31.62506,6.06065,1315
31.62897,6.05726,1315
31.62837,6.06133,1315
31.74922,5.22932,1315
31.74982,5.22509,1315
31.63498,6.06268,1315
31.64528,5.99343,1315
31.66206,6.06403,1315
31.66266,6.05996,1315
31.66327,6.05589,1315
31.66388,6.05182,1315
31.66658,6.05657,1315
31.66718,6.0525,1315
31.70496,5.95928,1315
31.70828,5.95995,1315
31.84659,5.0562,1315
31.75523,6.14467,1315
31.78726,6.06722,1315
31.9417,5.00233,1315
31.94231,4.99803,1315
31.80815,5.99572,1315
31.96117,5.21543,1315
31.85028,6.05384,1315
31.85089,6.04975,1315
32.40216,4.00846,1821
32.40278,4.00378,1821
32.55402,3.17026,1821
32.13461,6.46937,1642
32.13791,6.47006,1642
32.73951,3.17899,1315
32.74382,3.17451,1315
32.74685,3.18028,1315
32.74211,3.18105,1315
32.74577,3.18169,1315
32.74945,3.18233,1315
32.35633,6.97754,1645
32.35899,6.98229,1645
32.51272,6.71153,1645
33.13602,3.36976,1821
30.18054,7.68923,36
30.25461,8.08611,36
30.25794,8.08685,36
30.47281,7.02435,36
30.87543,5.64398,36
30.87875,5.64464,36
30.89776,5.58555,36
30.83481,6.56122,1791
30.6643,8.10487,36
30.82783,8.02627,36
27.79848,0.46373,1818
28.57578,7.65711,1819
28.68343,7.19393,1819
28.91239,9.74652,1796
28.07957,9.79056,1796
28.47754,7.50892,1819
27.72687,9.87986,36
28.68674,7.19462,1819
28.55802,7.51644,1819
28.21432,-0.16032,1818
28.11736,0.30586,1818
28.20187,-0.51798,1353
27.76349,9.19498,1796
30.65493,8.099,36
27.92352,9.25227,1796
28.07827,9.78812,1796
30.65825,8.09836,36
31.05346,8.03621,36
31.01057,8.16577,36
31.01331,8.16105,36
31.01389,8.16513,36
31.08285,8.36244,36
31.05677,8.03557,36
36.76183,7.30897,1129
36.87782,6.94662,7001
36.87827,6.94215,7001
36.87009,6.98196,7001
34.97997,5.716,1834
34.98421,5.71677,1834
35.34719,5.76018,1832
35.35146,5.76073,1832
35.2321,8.1738,329
35.88041,4.44766,7001
35.87922,4.44796,7001
36.13174,1.2407,1344
36.08898,6.80445,1779
36.08875,6.80651,1779
36.33294,5.48319,1129
36.60064,2.87745,1078
36.63111,3.23059,1345
36.63102,3.22956,1345
36.65466,3.46078,1345
36.42961,6.62113,1129
36.43214,6.62294,1129
36.78964,5.00621,1524
36.79076,5.00782,1524
36.74509,6.25582,7001
36.7493,6.25645,7001
36.76165,7.30614,1129
31.85016,6.05192,1315
31.85062,6.04781,1315
32.27635,3.98874,1821
32.13694,6.47178,1642
32.40429,4.00648,1821
32.40473,4.00832,1821
32.5537,3.16895,1821
32.5585,3.16954,1821
32.35704,6.98459,1645
32.35769,6.97898,1645
32.36088,6.9852,1645
32.74584,3.18095,1315
32.75065,3.18153,1315
32.83717,3.24224,1315
32.94444,3.23152,1315
32.94496,3.22527,1315
32.94871,3.23837,1315
32.95028,3.2197,1315
32.94976,3.22592,1315
32.95404,3.23279,1315
32.95455,3.22659,1315
33.12518,3.32249,1821
33.12568,3.31631,1821
30.17933,7.68941,36
30.25502,8.08696,36
30.47151,7.02549,36
30.47213,7.02707,36
30.87566,5.64488,36
30.87611,5.64072,36
30.87971,5.64549,36
30.89871,5.58467,36
30.8357,6.56154,1791
30.66445,8.10249,36
30.66299,8.10477,36
30.82446,8.02857,36
31.01117,8.17171,36
31.01177,8.167,36
31.01238,8.16229,36
31.01534,8.16763,36
31.01594,8.16293,36
31.18881,6.78642,36
31.05455,8.03325,36
31.05814,8.03387,36
31.3596,6.05332,1315
31.36414,6.04892,1315
31.40505,5.9729,1315
31.40459,5.97698,1315
31.4086,5.97758,1315
31.39823,6.93493,36
31.59282,5.95743,1315
31.6352,5.98085,1315
31.63412,6.06341,1315
31.7507,5.22834,1315
31.66255,6.06383,1315
31.66302,6.05977,1315
31.66348,6.05571,1315
31.66394,6.05165,1315
31.66794,6.05232,1315
31.66747,6.05638,1315
31.66418,6.06263,1315
31.66462,6.05856,1315
31.66506,6.05449,1315
31.66549,6.05043,1315
31.75128,5.22598,1315
31.70782,5.96105,1315
31.85034,5.05409,1315
31.78733,6.06721,1315
31.80068,6.05682,1315
31.80737,5.99525,1315
31.94115,5.00222,1315
31.94164,4.99752,1315
28.92204,9.74838,1796
29.26683,6.49166,1791
28.91271,9.74743,1796
29.68803,6.69967,36
27.80079,0.46187,1818
28.11483,0.30357,1818
28.11452,0.30751,1818
28.20093,-0.51912,1353
27.41062,8.83693,1796
27.41002,8.841,1796
27.70271,9.17497,1796
27.73621,9.18107,1796
27.75092,9.15077,1796
27.75034,9.15479,1796
27.76518,9.19464,1796
27.67092,9.87563,36
27.72437,9.88078,36
27.92589,9.25148,1796
28.1547,8.96738,1796
28.4486,9.13904,1796
28.44919,9.13495,1796
28.46381,9.05766,1796
28.46718,9.05829,1796
29.70184,6.71261,36
29.6987,6.70675,36
29.69557,6.70088,36
29.69493,6.70614,36
28.52818,9.12322,1796
28.70484,8.93827,1819
28.70915,9.03474,1819
28.6316,9.78619,1796
28.63492,9.78682,1796
28.73386,9.15364,1819
28.73648,9.78906,1796
35.88388,4.4453,1238
35.87698,4.44604,7001
36.63269,3.23168,1345
32.94943,3.24087,1315
32.95171,3.23332,1315
32.95399,3.22575,1315
32.94727,3.22313,1315
32.94501,3.23062,1315
32.94955,3.2156,1315
32.94277,3.23804,1315
32.93611,3.23521,1315
32.92945,3.23239,1315
32.74319,3.18295,1315
32.55365,3.16618,1821
32.55496,3.16588,1821
28.11431,0.30631,1818
27.80029,0.46002,1818
27.79733,0.46497,1818
28.19887,-0.5167,1353
27.29577,-0.03459,251
27.29705,-0.02949,1818
27.28983,-0.03271,1818
27.30171,-0.03646,251
31.7479,5.22779,1315
32.40287,4.00552,1821
32.55627,3.16972,1821
30.87579,5.64146,36
30.89465,5.58795,36
31.69645,5.81062,1315
31.93831,5.00044,1315
30.87663,5.64561,36
36.71041,3.18641,7001
36.57798,3.06245,1345
35.80956,-0.23582,1078
36.60469,4.08155,1524
36.87328,6.97871,7001
36.87301,6.98289,7001
36.86798,6.97798,7001
36.86771,6.9823,7001
36.86425,6.95257,1401
36.86399,6.95669,1401
36.76245,7.30862,1129
36.76162,7.30903,1129
36.75127,6.25358,1401
36.74599,6.2486,1401
36.74575,6.25307,7001
34.44046,2.05663,1840
34.98211,5.71664,1834
35.09681,5.64504,1834
35.87806,4.44697,7001
36.18349,3.74808,1416
36.08718,6.80396,1779
36.2879,2.78802,1127
36.33624,5.48051,1129
36.3373,5.48168,1129
36.43094,6.62103,1129
36.632,3.22813,1345
36.63201,3.23017,1345
35.88254,4.44519,7001
35.2321,8.17251,329
35.35143,5.75882,1832
35.35116,5.76336,1832
36.87934,6.93952,7001
36.8791,6.9436,7001
36.88099,6.94187,7001
31.66042,6.05697,1315
31.85246,6.0518,1315
31.78709,6.06455,1315
31.84857,5.0528,1315
31.85098,5.05661,1315
31.75598,6.14101,1315
31.75488,5.22464,1315
31.75461,5.2289,1315
31.70491,5.95964,1315
31.7493,5.22403,1315
31.74901,5.2284,1315
31.67714,6.19768,1315
31.66627,6.04993,1315
31.666,6.05379,1315
31.66573,6.05765,1315
31.66546,6.06153,1315
31.66015,6.06082,1315
31.66069,6.05312,1315
31.66784,6.05174,1315
31.66755,6.0556,1315
31.66814,6.04787,1315
31.66725,6.05947,1315
31.66253,6.05105,1315
31.66224,6.05489,1315
31.66194,6.05876,1315
31.66165,6.06262,1315
31.64558,5.99066,1315
31.63479,6.06335,1315
31.59415,5.95727,1315
31.58908,5.95286,1315
31.3998,6.9306,36
31.39953,6.934,36
31.3945,6.93338,36
31.39397,6.94018,36
31.39522,6.93396,36
31.39551,6.93056,36
31.39464,6.94074,36
31.40845,5.97521,1315
31.40341,5.97076,1315
31.3656,6.0483,1315
31.36002,6.05154,1315
31.36113,6.05192,1315
31.18893,6.78576,36
31.18867,6.7892,36
31.19021,6.78833,36
31.1905,6.7849,36
31.05571,8.03149,36
31.05517,8.03724,36
31.01507,8.16459,36
30.97964,5.76303,36
30.83941,6.55953,1791
30.89778,5.58275,36
30.89749,5.58675,36
30.87721,5.64125,36
30.87693,5.64523,36
30.66329,8.10386,36
30.47249,7.02688,36
30.25279,8.08682,36
30.18283,7.6861,36
33.13068,3.31647,1821
33.12438,3.31611,1821
33.06988,3.33026,1821
32.95122,3.22728,1315
32.95094,3.23327,1315
32.95177,3.21529,1315
32.9515,3.2213,1315
32.94519,3.22069,1315
32.94491,3.22669,1315
32.94463,3.23272,1315
32.93832,3.23227,1315
32.932,3.23181,1315
32.93145,3.2438,1315
32.84011,3.23716,1315
32.75089,3.1811,1315
32.51188,6.71063,1645
32.36011,6.97805,1645
32.35984,6.98154,1645
32.35529,6.97405,1645
32.35503,6.97752,1645
32.55856,3.16505,1821
32.55831,3.17091,1821
32.55554,3.16338,1821
32.55526,3.16923,1821
32.4007,4.00674,1821
32.13818,6.47001,1642
32.27885,3.9842,1821
31.9398,4.99984,1315
31.94323,4.99874,1315
31.85275,6.04788,1315
29.69589,6.70571,36
28.52639,9.12063,1796
28.68436,7.19247,1819
28.63707,7.53755,1819
28.46481,9.05717,1796
28.11489,0.30249,1818
28.57855,7.65496,1819
28.47866,7.51134,1819
28.41385,7.54284,1819
27.92532,9.24894,1796
27.92484,9.25327,1796
27.72577,9.8802,36
27.76469,9.19175,1796
27.76377,9.19372,1796
27.67232,9.87356,36
27.75141,9.15228,1796
27.7354,9.18092,1796
27.70183,9.17649,1796
29.70033,6.711,36
29.69639,6.6972,36
29.69585,6.7038,36
29.70032,6.71288,36
29.69647,6.69912,36
27.79948,0.45973,1818
27.40818,8.84088,1796
27.40867,8.83632,1796
28.11824,0.30295,1818
29.69146,6.69855,36
29.26969,6.48965,1791
29.26941,6.493,1791
28.73586,9.78815,1796
28.73268,9.15405,1819
28.7337,9.15145,1819
28.63274,9.78675,1796
28.71152,9.03719,1819
28.70471,8.93768,1819
35.35015,5.7641,1832
35.87887,4.44966,7001
36.74878,6.25324,7001
36.74743,6.25443,7001
36.76057,7.30955,1129
36.86836,6.98037,7001
36.8669,6.98548,1401
35.87997,4.44547,7001
36.86801,6.98858,1401
36.1771,3.74947,1416
36.17802,3.74584,1416
36.43331,3.42642,1127
35.55071,6.86832,1869
35.23241,8.17179,329
36.63168,3.2329,1345
36.74905,3.08189,7001
36.33168,5.48343,1129
36.43334,6.62408,1129
36.42946,6.62338,1129
36.74738,6.25831,7001
36.86947,6.98359,1401
35.35157,5.75899,1832
32.55637,3.16785,1821
31.35773,6.05106,1315
31.36592,6.04707,1315
31.40846,5.97144,1315
31.40668,5.97773,1315
31.18883,6.78836,36
31.74731,5.22785,1315
31.74885,5.22221,1315
31.75332,5.23026,1315
31.75493,5.22443,1315
31.58714,5.95414,1315
31.5934,5.95666,1315
34.98278,5.71606,1834
36.12787,1.2429,7001
33.87235,2.65874,1834
32.36028,6.97311,1645
32.35827,6.97998,1645
33.12661,3.31717,1821
32.13632,6.46797,1642
32.95015,3.2284,1315
32.95122,3.22422,1315
32.94909,3.23256,1315
32.9448,3.22655,1315
32.94374,3.23068,1315
32.74562,3.18177,1315
32.74027,3.17987,1315
31.85072,6.05484,1315
32.40382,4.00382,1821
31.7853,6.06409,1315
32.55645,3.16732,1821
31.66389,6.0495,1315
31.66205,6.05591,1315
31.66022,6.06227,1315
31.39932,6.93289,36
31.94062,4.99749,1315
31.70382,5.9596,1315
31.66491,6.04895,1315
31.66311,6.05537,1315
31.66133,6.06174,1315
31.39875,6.93266,36
31.94178,4.99598,1315
31.9403,5.00145,1315
31.84745,5.05159,1315
31.59273,5.95848,1315
31.58645,5.95602,1315
31.84751,5.05501,1315
30.87673,5.63764,36
29.69058,6.69815,36
30.87496,5.64387,36
29.26933,6.49122,1791
30.89907,5.58381,36
30.87557,5.64355,36
30.47587,7.0245,36
29.70006,6.70903,36
29.69549,6.69888,36
29.68871,6.69627,36
29.70197,6.71099,36
29.69736,6.70079,36
30.83361,6.55909,1791
30.83893,6.56156,1791
30.89882,5.5843,36
30.47416,7.02288,36
28.19959,-0.5147,1353
27.7969,0.46333,1818
27.79777,0.4597,1818
28.11539,0.30533,1818
27.79763,0.46398,1818
27.79848,0.46034,1818
28.6819,7.19562,1819
28.63399,7.538,1819
28.55897,7.46518,1819
28.56056,7.46567,1819
28.57733,7.65715,1819
28.70156,8.94202,1819
28.73696,9.79084,1796
28.73627,9.78814,1796
28.46302,9.05702,1796
28.46476,9.06036,1796
28.44795,9.13926,1796
27.92278,9.25471,1796
31.01307,8.16268,36
31.08112,8.56322,36
31.05653,8.03465,36
31.18922,6.79059,36
31.18846,6.78734,36
31.58208,5.95705,1315
31.58713,5.95541,1315
31.78592,6.06422,1315
31.78676,6.06771,1315
32.35569,6.98321,1645
32.35431,6.97719,1645
32.36038,6.9817,1645
31.9151,5.11772,1315
32.39983,4.00808,1821
32.55205,3.17166,1821
34.57323,7.07794,1838
36.74519,6.25689,7001
36.86747,6.97949,7001
36.86865,6.98475,1401
35.87881,4.44941,7001
35.34747,5.76601,1832
31.78551,6.07063,1315
33.12707,3.32125,1821
32.55305,3.16768,1821
32.55563,3.17086,1821
31.93869,5.00046,1315
31.74644,5.22732,1315
35.35336,5.75859,1832
35.3505,5.75944,1832
34.9844,5.71287,1834
36.76497,7.3045,1129
36.7618,7.30769,1129
36.43382,6.61728,1129
36.8674,6.98137,7001
36.86761,6.97312,7001
36.86869,6.9707,7001
36.86853,6.97872,7001
36.43438,6.62023,1129
31.67096,6.04915,1315
31.66403,6.0485,1315
31.66376,6.05595,1315
31.66349,6.06347,1315
31.59071,5.95278,1315
31.58375,5.95238,1315
31.59159,5.95262,1315
31.59131,5.96009,1315
31.58463,5.95228,1315
31.39362,6.93972,36
31.41058,5.97424,1315
31.40363,5.97386,1315
31.40423,5.97342,1315
31.35973,6.04576,1315
31.35944,6.05315,1315
31.23276,8.56036,36
31.192,6.78584,36
31.18772,6.78785,36
32.18436,6.81014,1795
31.05893,8.03486,36
31.05924,8.0293,36
31.02104,8.1603,36
31.01488,8.15969,36
31.01458,8.16513,36
31.0143,8.17047,36
31.01518,8.1541,36
31.00814,8.16994,36
31.18804,6.7812,36
32.1807,6.81261,1795
32.1401,6.46579,1642
32.1386,6.46726,1642
31.00878,8.16934,36
30.47147,7.02629,36
30.47177,7.01997,36
30.66727,8.10389,36
30.66697,8.10035,36
30.87792,5.63837,36
30.9012,5.58483,36
30.89857,5.58221,36
30.97686,5.75784,36
30.98231,5.75828,36
31.00845,8.17485,36
31.85065,6.04623,1315
31.78785,6.06503,1315
31.75106,5.22757,1315
31.75128,5.21931,1315
31.70813,5.95404,1315
31.70789,5.96146,1315
31.74922,5.22683,1315
31.7091,5.96017,1315
32.35559,6.97029,1645
32.35532,6.97699,1645
28.91603,9.74868,1796
28.71427,9.03697,1819
28.70392,8.93968,1819
29.11145,9.6658,1819
28.91633,9.74458,1796
36.76223,7.3093,1129
36.74939,6.25266,7001
36.74803,6.25838,1401
36.74815,6.25652,7001
36.43196,6.62575,1129
36.43031,6.62348,1129
36.33634,5.48431,1129
36.33201,5.48281,1129
36.87144,6.98441,1401
36.86682,6.98274,7001
36.59803,2.88057,1345
32.18275,6.81365,1795
33.06829,3.33075,1821
33.06763,3.33299,1821
33.12433,3.31603,1821
33.12748,3.32189,1821
33.12847,3.31732,1821
33.13359,3.31403,1315
33.13515,3.36848,1821
32.35703,6.98278,1645
32.35798,6.97902,1645
32.35892,6.97526,1645
32.51286,6.70864,1645
32.51424,6.70893,1645
32.57674,6.69918,1645
35.45912,-0.39705,1080
35.45828,-0.39438,1080
35.56572,-0.93988,391
35.80597,-0.24015,1078
35.8076,-0.24924,1126
35.80843,-0.25385,1126
35.81427,-0.26659,7001
35.82488,-0.32593,1126
35.34988,5.76461,1832
36.13986,2.93236,7001
36.14161,2.92796,7001
35.87961,4.44668,7001
36.17918,3.75032,1416
35.23473,8.17275,329
36.5965,2.87854,1345
31.75118,5.22538,1315
32.95263,3.23053,1315
32.94848,3.22932,1315
32.94946,3.22475,1315
32.94751,3.23388,1315
32.94434,3.2281,1315
32.93412,3.23469,1315
32.92998,3.23344,1315
32.13514,6.46855,1642
32.13821,6.47004,1642
32.83658,3.23701,1315
32.74655,3.18235,1315
32.7424,3.18111,1315
32.40285,4.00298,1821
32.4017,4.00813,1821
31.90112,6.06597,1315
32.55546,3.16742,1821
32.55518,3.16916,1821
31.23461,8.56056,36
31.84712,6.05095,1315
31.84794,6.04755,1315
32.27658,3.98876,1821
31.8076,5.99383,1315
31.79019,6.06532,1315
31.78522,6.06374,1315
31.80829,5.99584,1315
31.79134,6.06759,1315
31.78638,6.06597,1315
31.75759,6.14202,1315
31.93999,4.99585,1315
31.9386,5.00177,1315
31.70543,5.95846,1315
31.93829,5.00001,1315
31.70647,5.95793,1315
31.70566,5.96138,1315
31.66818,6.05207,1315
31.66735,6.05553,1315
31.66653,6.05899,1315
31.66319,6.05054,1315
31.66236,6.05402,1315
31.66154,6.05747,1315
31.66071,6.06093,1315
31.63333,6.06332,1315
31.62836,6.06166,1315
31.39894,6.93201,36
31.39797,6.93591,36
31.58954,5.95644,1315
31.58544,5.95133,1315
31.5846,5.95479,1315
31.74961,5.22575,1315
31.59095,5.95682,1315
31.586,5.95516,1315
29.6958,6.70236,36
29.69479,6.70643,36
29.69042,6.70059,36
28.70506,8.94052,1819
29.26553,6.48965,1791
29.25916,6.49196,1791
29.25868,6.49324,1791
28.68316,7.19286,1819
27.78063,0.6322,1818
27.79715,0.46403,1818
28.11731,0.30309,1818
28.11619,0.30871,1818
28.19873,-0.51936,1353
28.63402,9.79344,1796
28.63374,9.79181,1796
28.6326,9.78719,1796
28.63285,9.78882,1796
31.66199,6.05657,1315
30.21822,7.80742,36
30.65952,8.09916,36
30.65387,8.09885,36
30.47313,7.02965,36
30.4733,7.02603,36
31.01231,8.17978,36
31.01096,8.17458,36
31.12628,8.59879,36
31.01419,8.16245,36
31.01549,8.16747,36
31.12512,8.59754,36
31.01441,8.17767,36
31.01303,8.17249,36
31.01036,8.16246,36
31.01169,8.16745,36
31.01757,8.16556,36
31.01623,8.1605,36
31.05425,8.03169,36
31.05563,8.03685,36
31.25556,8.2972,36
31.25425,8.29225,36
31.18509,6.78849,36
31.39749,6.93222,36
31.36049,6.05085,1315
31.40523,5.98279,1315
31.40336,5.97611,1315
31.40226,5.98236,1315
31.40036,5.97573,1315
31.40866,5.97983,1315
31.40676,5.9732,1315
31.58441,5.95621,1315
31.59263,5.96025,1315
31.66381,6.06314,1315
31.59007,5.95979,1315
31.66191,6.06236,1315
31.66007,6.0559,1315
31.66648,6.05363,1315
31.78245,6.06591,1315
31.78986,6.07063,1315
31.78805,6.06426,1315
31.74855,5.23525,1315
31.74649,5.22809,1315
32.13336,6.47506,1642
32.3535,6.98333,1645
32.35947,6.98099,1645
32.35798,6.97547,1645
32.36096,6.98653,1645
32.51598,6.71343,1645
31.94124,5.00137,1315
36.86727,6.98109,7001
36.7462,6.25964,1401
29.68756,6.7013,36
29.69323,6.7047,36
29.69948,6.71585,36
30.47256,7.02886,36
30.47227,7.02469,36
30.65512,8.09858,36
30.83408,6.56046,1791
31.01005,8.16568,36
31.01374,8.16341,36
31.01597,8.16518,36
28.73295,9.79063,1796
28.55971,7.46493,1819
28.63454,9.78475,1796
28.63488,9.79058,1796
31.23197,8.56272,36
31.23227,8.56799,36
30.97619,5.76261,36
30.87657,5.64237,36
31.01403,8.16852,36
30.87685,5.64585,36
28.70077,8.94089,1819
28.63256,7.5391,1819
28.68447,7.19683,1819
31.74772,5.22682,1315
31.69984,5.81072,1315
31.68597,6.20232,1315
31.68063,6.20274,1315
31.66442,6.05371,1315
31.18897,6.78962,36
31.3934,6.9382,36
31.39312,6.93397,36
31.35788,6.05476,1315
31.36287,6.05054,1315
31.78739,6.06961,1315
31.58323,5.95562,1315
31.65942,6.05806,1315
31.65914,6.05423,1315
31.6597,6.06188,1315
31.6647,6.05749,1315
31.78711,6.06578,1315
31.748,5.23018,1315
31.94131,5.00067,1315
31.93694,4.99955,1315
32.35562,6.98158,1645
32.35534,6.97715,1645
32.3559,6.98601,1645
32.51019,6.71381,1645
32.50992,6.70952,1645
32.55333,3.16835,1821
32.83685,3.24094,1315
35.34591,5.76382,1832
36.86742,6.98575,1401
36.74316,6.25741,7001
28.74113,9.78818,1796
28.92102,9.74358,1796
28.92552,9.74428,1796
28.63772,9.78146,1796
28.63476,9.78372,1796
28.73807,9.78795,1796
36.76294,7.30997,1129
36.76252,7.31109,1129
